id,postcode,locality,state,long,lat
8855,3833,PIEDMONT,VIC,146.077886,-37.829347
8856,3833,TANJIL BREN,VIC,146.077886,-37.829347
8857,3833,TOORONGO,VIC,146.077886,-37.829347
8858,3833,VESPER,VIC,146.077886,-37.829347
8859,3835,THORPDALE,VIC,146.175271,-38.290637
8860,3840,DRIFFIELD,VIC,146.424457,-38.245215
8861,3840,HAZELWOOD,VIC,146.424457,-38.245215
8862,3840,HAZELWOOD NORTH,VIC,146.424457,-38.245215
8863,3840,HAZELWOOD SOUTH,VIC,146.424457,-38.245215
8864,3840,JEERALANG,VIC,146.424457,-38.245215
8865,3840,JEERALANG JUNCTION,VIC,146.424457,-38.245215
8866,3840,MARYVALE,VIC,146.424457,-38.245215
8867,3840,MID VALLEY,VIC,146.424457,-38.245215
8868,3840,MORWELL,VIC,146.424457,-38.245215
8869,3840,MORWELL EAST,VIC,146.424457,-38.245215
8870,3840,MORWELL UPPER,VIC,146.424457,-38.245215
8871,3841,GIPPSLAND MC,VIC,147.463,-37.5832
8872,3842,CHURCHILL,VIC,146.414358,-38.315452
8873,3844,BLACKWARRY,VIC,146.607101,-38.316869
8874,3844,CALLIGNEE,VIC,146.607101,-38.316869
8875,3844,CALLIGNEE NORTH,VIC,146.607101,-38.316869
20957,3844,CALLIGNEE SOUTH,VIC,146.6035417,-38.38048482
8876,3844,CARRAJUNG,VIC,146.607101,-38.316869
20958,3844,CARRAJUNG LOWER,VIC,146.7391131,-38.39234478
20959,3844,CARRAJUNG SOUTH,VIC,146.7999955,-38.38123128
8877,3844,FLYNN,VIC,146.607101,-38.316869
8878,3844,FLYNNS CREEK,VIC,146.607101,-38.316869
8879,3844,KOORNALLA,VIC,146.607101,-38.316869
8880,3844,LOY YANG,VIC,146.607101,-38.316869
20960,3844,MOUNT TASSIE,VIC,146.5618972,-38.38862898
8881,3844,TRARALGON,VIC,146.607101,-38.316869
8882,3844,TRARALGON EAST,VIC,146.607101,-38.316869
8883,3844,TRARALGON SOUTH,VIC,146.607101,-38.316869
8884,3844,TYERS,VIC,146.607101,-38.316869
8885,3844,WILLUNG SOUTH,VIC,146.607101,-38.316869
8886,3847,HIAMDALE,VIC,146.772991,-38.166213
8887,3847,NAMBROK,VIC,146.772991,-38.166213
8888,3847,ROSEDALE,VIC,146.772991,-38.166213
8889,3847,WILLUNG,VIC,146.772991,-38.166213
20961,3847,WILLUNG SOUTH,VIC,146.8251888,-38.32561417
8890,3850,GIFFARD,VIC,147.106181,-38.224191
8891,3850,GUTHRIDGE,VIC,147.106181,-38.224191
8892,3850,SALE,VIC,147.106181,-38.224191
8893,3850,SALE NORTH,VIC,147.106181,-38.224191
8894,3850,WURRUK,VIC,147.106181,-38.224191
8895,3851,AIRLY,VIC,147.084398,-38.035548
8896,3851,BUNDALAGUAH,VIC,147.084398,-38.035548
8897,3851,CLYDEBANK,VIC,147.084398,-38.035548
8898,3851,COBAINS,VIC,147.084398,-38.035548
8899,3851,DARRIMAN,VIC,147.084398,-38.035548
8900,3851,DUTSON,VIC,147.084398,-38.035548
8901,3851,DUTSON DOWNS,VIC,147.084398,-38.035548
8902,3851,FLAMINGO BEACH,VIC,147.084398,-38.035548
8903,3851,FULHAM,VIC,147.084398,-38.035548
20962,3851,GIFFARD,VIC,147.099754,-38.38411874
8904,3851,GIFFARD WEST,VIC,147.084398,-38.035548
8905,3851,GLOMAR BEACH,VIC,147.084398,-38.035548
8906,3851,GOLDEN BEACH,VIC,147.084398,-38.035548
8907,3851,KILMANY,VIC,147.084398,-38.035548
8908,3851,LAKE WELLINGTON,VIC,147.084398,-38.035548
8909,3851,LOCH SPORT,VIC,147.084398,-38.035548
8910,3851,LONGFORD,VIC,147.084398,-38.035548
8911,3851,MONTGOMERY,VIC,147.084398,-38.035548
8912,3851,MYRTLEBANK,VIC,147.084398,-38.035548
8913,3851,PARADISE BEACH,VIC,147.084398,-38.035548
8914,3851,PEARSONDALE,VIC,147.084398,-38.035548
8915,3851,SEACOMBE,VIC,147.084398,-38.035548
8916,3851,SEASPRAY,VIC,147.084398,-38.035548
8917,3851,SOMERTON PARK,VIC,147.084398,-38.035548
8918,3851,STRADBROKE,VIC,147.084398,-38.035548
8919,3851,THE HEART,VIC,147.084398,-38.035548
8920,3851,THE HONEYSUCKLES,VIC,147.084398,-38.035548
20963,3852,EAST SALE,VIC,147.1414369,-38.10361729
8921,3852,EAST SALE RAAF,VIC,147.134356,-38.106731
20964,3852,SALE EAST RAAF,VIC,147.134356,-38.106731
8922,3853,SALE,VIC,146.059953,-38.095569
8923,3854,GLENGARRY,VIC,146.596877,-38.12413
8924,3854,GLENGARRY NORTH,VIC,146.596877,-38.12413
8925,3854,GLENGARRY WEST,VIC,146.596877,-38.12413
8926,3856,TOONGABBIE,VIC,146.672206,-38.063907
8927,3857,COWWARR,VIC,146.694894,-38.018616
20965,3858,ARBUCKLE,VIC,146.8291658,-37.3690401
20966,3858,BILLABONG,VIC,146.80983,-37.24480987
20967,3858,BURAGWONDUC,VIC,146.7706256,-37.49088696
20968,3858,CROOKAYAN,VIC,146.6214281,-37.48411474
8928,3858,DAWSON,VIC,146.576101,-37.821756
8929,3858,DENISON,VIC,146.576101,-37.821756
20969,3858,GILLUM,VIC,146.7352987,-37.7535504
8930,3858,GLEN FALLOCH,VIC,146.576101,-37.821756
20970,3858,GLENFALLOCH,VIC,146.6296585,-37.69372058
8931,3858,GLENMAGGIE,VIC,146.576101,-37.821756
8932,3858,HEYFIELD,VIC,146.576101,-37.821756
20971,3858,HOWITT PLAINS,VIC,146.685872,-37.20631423
8933,3858,LICOLA,VIC,146.576101,-37.821756
8934,3858,LICOLA NORTH,VIC,146.576101,-37.821756
20972,3858,REYNARD,VIC,146.6252375,-37.35595129
20973,3858,SARGOOD,VIC,146.7389535,-37.58636148
8935,3858,SEATON,VIC,146.576101,-37.821756
8936,3858,TAMBORITHA,VIC,146.576101,-37.821756
8937,3858,WINNINDOO,VIC,146.576101,-37.821756
20974,3858,WORROWING,VIC,146.7419767,-37.66889173
20975,3858,YANGOURA,VIC,146.5677589,-37.82195914
8938,3859,MAFFRA WEST UPPER,VIC,146.848259,-37.886136
8939,3859,MEWBURN PARK,VIC,146.848259,-37.886136
8940,3859,NEWRY,VIC,146.848259,-37.886136
8941,3859,TINAMBA,VIC,146.848259,-37.886136
8942,3859,TINAMBA WEST,VIC,146.848259,-37.886136
8943,3860,BOISDALE,VIC,146.805175,-37.571707
8944,3860,BRIAGOLONG,VIC,146.805175,-37.571707
8945,3860,BUSHY PARK,VIC,146.805175,-37.571707
8946,3860,COONGULLA,VIC,146.805175,-37.571707
20976,3860,KOOROOL,VIC,146.9425755,-37.72619419
8947,3860,MAFFRA,VIC,146.805175,-37.571707
20977,3860,MONOMAK,VIC,146.8250006,-37.78389869
20978,3860,MOROKA,VIC,146.9388373,-37.48991548
20979,3860,NAP NAP MARRA,VIC,146.8458785,-37.57861321
8948,3860,NUNTIN,VIC,146.805175,-37.571707
8949,3860,RIVERSLEA,VIC,146.805175,-37.571707
20980,3860,TOOLOME,VIC,147.0534386,-37.61645458
8950,3860,VALENCIA CREEK,VIC,146.805175,-37.571707
20981,3860,WOOLENOOK,VIC,147.0446286,-37.69783613
20982,3860,WRATHUNG,VIC,146.9492264,-37.59554693
20983,3860,WRIXON,VIC,146.8512398,-37.68351367
20984,3862,BUDGEE BUDGEE,VIC,147.130018,-37.55304411
8951,3862,CASTLEBURN,VIC,147.228456,-37.597551
8952,3862,COBBANNAH,VIC,147.228456,-37.597551
20985,3862,COWA,VIC,147.1868903,-37.39966422
8953,3862,CROOKED RIVER,VIC,147.228456,-37.597551
8954,3862,DARGO,VIC,147.228456,-37.597551
8955,3862,HAWKHURST,VIC,147.228456,-37.597551
20986,3862,HOLLANDS LANDING,VIC,147.4640889,-38.04993542
8956,3862,LLOWALONG,VIC,147.228456,-37.597551
8957,3862,MEERLIEU,VIC,147.228456,-37.597551
20987,3862,MIOWERA,VIC,147.0748445,-37.4711505
20988,3862,MOORNAPA,VIC,147.1704522,-37.69919183
8958,3862,MUNRO,VIC,147.228456,-37.597551
8959,3862,PERRY BRIDGE,VIC,147.228456,-37.597551
8679,3862,STOCKDALE,VIC,147.228456,-37.597551
8680,3862,STRATFORD,VIC,147.228456,-37.597551
8681,3862,WATERFORD,VIC,147.228456,-37.597551
20989,3862,WONGUNGARRA,VIC,147.0451171,-37.25564455
8682,3864,FERNBANK,VIC,147.341513,-37.860878
8683,3864,GLENALADALE,VIC,147.341513,-37.860878
8684,3864,THE FINGERBOARD,VIC,147.341513,-37.860878
8685,3865,LINDENOW,VIC,147.455946,-37.796743
8686,3869,JUMBUK,VIC,146.359836,-38.364689
8687,3869,YINNAR,VIC,146.359836,-38.364689
8688,3869,YINNAR SOUTH,VIC,146.359836,-38.364689
8689,3870,BOOLARRA,VIC,146.319351,-38.437946
8690,3870,BOOLARRA SOUTH,VIC,146.319351,-38.437946
8691,3870,BUDGEREE,VIC,146.319351,-38.437946
8692,3870,BUDGEREE EAST,VIC,146.319351,-38.437946
20994,3870,GRAND RIDGE,VIC,146.3992787,-38.47229711
8693,3870,JOHNSTONES HILL,VIC,146.319351,-38.437946
8694,3870,MIRBOO EAST,VIC,146.319351,-38.437946
8695,3871,ALLAMBEE RESERVE,VIC,146.158866,-38.42207
8696,3871,ALLAMBEE SOUTH,VIC,146.158866,-38.42207
20995,3871,BAROMI,VIC,146.1775109,-38.40304542
8697,3871,DARLIMURLA,VIC,146.158866,-38.42207
8698,3871,DELBURN,VIC,146.158866,-38.42207
8699,3871,DOLLAR,VIC,146.158866,-38.42207
8700,3871,LIMONITE,VIC,146.158866,-38.42207
8701,3871,MIRBOO,VIC,146.158866,-38.42207
8702,3871,MIRBOO NORTH,VIC,146.158866,-38.42207
8703,3871,TARWIN EAST,VIC,146.158866,-38.42207
8704,3873,GORMANDALE,VIC,146.708775,-38.298267
8705,3874,CARRAJUNG SOUTH,VIC,146.836248,-38.514438
8706,3874,CHERRILONG,VIC,146.836248,-38.514438
8707,3874,MCLOUGHLINS BEACH,VIC,146.836248,-38.514438
8708,3874,WOODSIDE,VIC,146.836248,-38.514438
8709,3874,WOODSIDE BEACH,VIC,146.836248,-38.514438
8710,3874,WOODSIDE NORTH,VIC,146.836248,-38.514438
8711,3875,BAIRNSDALE,VIC,147.63201,-37.826032
20996,3875,BANKSIA PENINSULA,VIC,147.63201,-37.94900419
8712,3875,BENGWORDEN,VIC,147.63201,-37.826032
8713,3875,BROADLANDS,VIC,147.63201,-37.826032
8714,3875,BULLUMWAAL,VIC,147.63201,-37.826032
8715,3875,CALULU,VIC,147.63201,-37.826032
8716,3875,CLIFTON CREEK,VIC,147.63201,-37.826032
8717,3875,DEPTFORD,VIC,147.63201,-37.826032
8718,3875,EAST BAIRNSDALE,VIC,147.63201,-37.826032
20997,3875,EASTWOOD,VIC,147.63201,-37.81289131
8719,3875,ELLASWOOD,VIC,147.63201,-37.826032
8720,3875,FAIRY DELL,VIC,147.63201,-37.826032
8721,3875,FLAGGY CREEK,VIC,147.63201,-37.826032
8722,3875,FORGE CREEK,VIC,147.63201,-37.826032
8723,3875,GOON NURE,VIC,147.63201,-37.826032
8724,3875,GRANITE ROCK,VIC,147.63201,-37.826032
8725,3875,HILLSIDE,VIC,147.63201,-37.826032
8726,3875,HOLLANDS LANDING,VIC,147.63201,-37.826032
8727,3875,IGUANA CREEK,VIC,147.63201,-37.826032
8728,3875,LINDENOW SOUTH,VIC,147.63201,-37.826032
8729,3875,LUCKNOW,VIC,147.63201,-37.826032
20998,3875,MARTHAVALE,VIC,147.63201,-37.44431597
8730,3875,MELWOOD,VIC,147.63201,-37.826032
8731,3875,MERRIJIG,VIC,147.63201,-37.826032
8732,3875,MOUNT TAYLOR,VIC,147.63201,-37.826032
8733,3875,NEWLANDS ARM,VIC,147.63201,-37.826032
20999,3875,RYANS,VIC,147.63201,-37.55196002
8734,3875,SARSFIELD,VIC,147.63201,-37.826032
8735,3875,TABBERABBERA,VIC,147.63201,-37.826032
8736,3875,WALPA,VIC,147.63201,-37.826032
8737,3875,WATERHOLES,VIC,147.63201,-37.826032
21000,3875,WENTWORTH,VIC,147.63201,-37.30864369
8738,3875,WOODGLEN,VIC,147.63201,-37.826032
8739,3875,WUK WUK,VIC,147.63201,-37.826032
8740,3875,WY YUNG,VIC,147.63201,-37.826032
8741,3878,EAGLE POINT,VIC,147.680121,-37.898544
8742,3880,BOOLE POOLE,VIC,147.727389,-37.914728
8743,3880,OCEAN GRANGE,VIC,147.727389,-37.914728
8744,3880,PAYNESVILLE,VIC,147.727389,-37.914728
8745,3880,RAYMOND ISLAND,VIC,147.727389,-37.914728
8746,3882,NICHOLSON,VIC,147.764385,-37.812017
21001,3885,BRUMBY,VIC,148.0696953,-37.01610136
8747,3885,BRUTHEN,VIC,148.118511,-37.291807
8748,3885,BUCHAN,VIC,148.118511,-37.291807
8749,3885,BUCHAN SOUTH,VIC,148.118511,-37.291807
8750,3885,BUTCHERS RIDGE,VIC,148.118511,-37.291807
8751,3885,GELANTIPY,VIC,148.118511,-37.291807
8752,3885,MOSSIFACE,VIC,148.118511,-37.291807
8753,3885,MURRINDAL,VIC,148.118511,-37.291807
8754,3885,SUGGAN BUGGAN,VIC,148.118511,-37.291807
8755,3885,TAMBO UPPER,VIC,148.118511,-37.291807
8756,3885,TIMBARRA,VIC,148.118511,-37.291807
8757,3885,W TREE,VIC,148.118511,-37.291807
8758,3885,WISELEIGH,VIC,148.118511,-37.291807
8759,3885,WULGULMERANG,VIC,148.118511,-37.291807
8760,3885,WULGULMERANG EAST,VIC,148.118511,-37.291807
8761,3885,WULGULMERANG WEST,VIC,148.118511,-37.291807
8762,3885,YALMY,VIC,148.118511,-37.291807
8763,3886,NEWMERELLA,VIC,148.426851,-37.770977
8764,3887,LAKE TYERS,VIC,148.116641,-37.757895
8765,3887,NOWA NOWA,VIC,148.116641,-37.757895
8766,3887,WAIREWA,VIC,148.116641,-37.757895
8767,3888,BENDOC,VIC,148.660943,-37.39051
8768,3888,BETE BOLONG,VIC,148.660943,-37.39051
8769,3888,BETE BOLONG NORTH,VIC,148.660943,-37.39051
8770,3888,BONANG,VIC,148.660943,-37.39051
8771,3888,BRODRIBB RIVER,VIC,148.660943,-37.39051
8772,3888,CABANANDRA,VIC,148.660943,-37.39051
8773,3888,CAPE CONRAN,VIC,148.660943,-37.39051
8774,3888,CORRINGLE,VIC,148.660943,-37.39051
21002,3888,DEDDICK VALLEY,VIC,148.4725251,-37.05839205
21003,3888,DELEGATE RIVER,VIC,148.812726,-37.10937561
8775,3888,DELEGATE RIVER EAST,VIC,148.660943,-37.39051
8776,3888,DELLICKNORA,VIC,148.660943,-37.39051
8777,3888,GOONGERAH,VIC,148.660943,-37.39051
8778,3888,HAYDENS BOG,VIC,148.660943,-37.39051
8779,3888,JARRAHMOND,VIC,148.660943,-37.39051
8780,3888,LOCHEND,VIC,148.660943,-37.39051
8781,3888,MARLO,VIC,148.660943,-37.39051
8782,3888,MARTINS CREEK,VIC,148.660943,-37.39051
8783,3888,NURRAN,VIC,148.660943,-37.39051
8784,3888,OMEO VALLEY,VIC,148.660943,-37.39051
8785,3888,ORBOST,VIC,148.660943,-37.39051
8786,3888,SIMPSONS CREEK,VIC,148.660943,-37.39051
8787,3888,TOSTAREE,VIC,148.660943,-37.39051
8788,3888,TUBBUT,VIC,148.660943,-37.39051
8789,3888,WAYGARA,VIC,148.660943,-37.39051
8790,3888,WOMBAT CREEK,VIC,148.660943,-37.39051
8791,3889,BELL BIRD CREEK,VIC,148.873952,-37.610841
21004,3889,BELLBIRD CREEK,VIC,148.814786,-37.63819699
8792,3889,BEMM RIVER,VIC,148.873952,-37.610841
8793,3889,CABBAGE TREE CREEK,VIC,148.873952,-37.610841
8794,3889,CLUB TERRACE,VIC,148.873952,-37.610841
8795,3889,COMBIENBAR,VIC,148.873952,-37.610841
8796,3889,ERRINUNDRA,VIC,148.873952,-37.610841
8797,3889,MANORINA,VIC,148.873952,-37.610841
8798,3890,BULDAH,VIC,149.217216,-37.566489
8799,3890,CANN RIVER,VIC,149.217216,-37.566489
8800,3890,CHANDLERS CREEK,VIC,149.217216,-37.566489
8801,3890,NOORINBEE,VIC,149.217216,-37.566489
8802,3890,NOORINBEE NORTH,VIC,149.217216,-37.566489
8803,3890,TAMBOON,VIC,149.217216,-37.566489
8804,3890,TONGHI CREEK,VIC,149.217216,-37.566489
8805,3890,WEERAGUA,VIC,149.217216,-37.566489
8806,3891,GENOA,VIC,149.538907,-37.567684
8807,3891,GIPSY POINT,VIC,149.538907,-37.567684
8808,3891,MARAMINGO CREEK,VIC,149.538907,-37.567684
8809,3891,WALLAGARAUGH,VIC,149.538907,-37.567684
8810,3891,WANGARABELL,VIC,149.538907,-37.567684
8811,3891,WINGAN RIVER,VIC,149.538907,-37.567684
8812,3891,WROXHAM,VIC,149.538907,-37.567684
8813,3892,MALLACOOTA,VIC,149.909868,-37.563775
8814,3893,DOUBLE BRIDGES,VIC,147.866067,-37.495349
8815,3893,STIRLING,VIC,147.866067,-37.495349
8816,3893,TAMBO CROSSING,VIC,147.866067,-37.495349
8817,3895,DOCTORS FLAT,VIC,147.887515,-37.379331
8538,3895,ENSAY,VIC,147.887515,-37.379331
8539,3895,ENSAY NORTH,VIC,147.887515,-37.379331
8540,3895,REEDY CREEK,VIC,147.887515,-37.379331
21005,3895,REEDY FLAT,VIC,147.916566,-37.40606605
8541,3896,BINDI,VIC,147.707962,-37.264671
8542,3896,BROOKVILLE,VIC,147.707962,-37.264671
8543,3896,NUNNIONG,VIC,147.707962,-37.264671
8544,3896,SWIFTS CREEK,VIC,147.707962,-37.264671
8545,3896,TONGIO,VIC,147.707962,-37.264671
8546,3898,ANGLERS REST,VIC,147.464799,-37.066169
8547,3898,BINGO,VIC,147.464799,-37.066169
8548,3898,BINGO MUNJIE,VIC,147.464799,-37.066169
8549,3898,BUNDARA,VIC,147.464799,-37.066169
8550,3898,CASSILIS,VIC,147.464799,-37.066169
8551,3898,COBUNGRA,VIC,147.464799,-37.066169
8552,3898,DINNER PLAIN,VIC,147.464799,-37.066169
8553,3898,GLEN VALLEY,VIC,147.464799,-37.066169
8554,3898,GLEN WILLS,VIC,147.464799,-37.066169
8555,3898,HINNOMUNJIE,VIC,147.464799,-37.066169
8556,3898,OMEO,VIC,147.464799,-37.066169
21006,3898,OMEO VALLEY,VIC,147.6157209,-36.94711928
8557,3898,SHANNONVALE,VIC,147.464799,-37.066169
8558,3900,BENAMBRA,VIC,147.826143,-36.88053
8559,3900,COBBERAS,VIC,147.826143,-36.88053
8560,3900,UPLANDS,VIC,147.826143,-36.88053
8561,3902,BUMBERRAH,VIC,147.814894,-37.797042
8562,3902,JOHNSONVILLE,VIC,147.814894,-37.797042
8563,3903,SWAN REACH,VIC,147.867533,-37.811303
8564,3904,METUNG,VIC,147.839367,-37.881041
8565,3909,KALIMNA,VIC,147.970237,-37.821921
8566,3909,KALIMNA WEST,VIC,147.970237,-37.821921
8567,3909,LAKE BUNGA,VIC,147.970237,-37.821921
8568,3909,LAKE TYERS BEACH,VIC,147.970237,-37.821921
8569,3909,LAKES ENTRANCE,VIC,147.970237,-37.821921
8570,3909,NUNGURNER,VIC,147.970237,-37.821921
8571,3909,NYERIMILANG,VIC,147.970237,-37.821921
8572,3909,TOORLOO ARM,VIC,147.970237,-37.821921
8573,3910,LANGWARRIN,VIC,145.198328,-38.156369
8574,3911,BAXTER,VIC,145.169556,-38.196908
8575,3911,LANGWARRIN SOUTH,VIC,145.169556,-38.196908
8576,3912,PEARCEDALE,VIC,145.227373,-38.217991
8577,3912,SOMERVILLE,VIC,145.227373,-38.217991
8578,3913,TYABB,VIC,145.166426,-38.262273
8579,3915,HASTINGS,VIC,145.136622,-38.305806
8580,3915,TUERONG,VIC,145.136622,-38.305806
8581,3916,MERRICKS,VIC,145.050587,-38.415199
8582,3916,POINT LEO,VIC,145.050587,-38.415199
8583,3916,SHOREHAM,VIC,145.050587,-38.415199
8584,3918,BITTERN,VIC,145.155546,-38.339871
8585,3919,CRIB POINT,VIC,145.199777,-38.352327
8586,3920,FLINDERS NAVAL DEPOT,VIC,145.19304,-38.38752
8587,3920,HMAS CERBERUS,VIC,145.19304,-38.38752
21007,3921,ELIZABETH ISLAND,VIC,145.3687444,-38.41571044
8588,3921,FRENCH ISLAND,VIC,145.367079,-38.419488
8589,3921,TANKERTON,VIC,145.367079,-38.419488
8590,3922,COWES,VIC,145.231974,-38.482182
8591,3922,SILVERLEAVES,VIC,145.231974,-38.482182
8592,3922,SMITHS BEACH,VIC,145.231974,-38.482182
8593,3922,SUMMERLANDS,VIC,145.231974,-38.482182
8594,3922,SUNDERLAND BAY,VIC,145.231974,-38.482182
8595,3922,SUNSET STRIP,VIC,145.231974,-38.482182
8596,3922,SURF BEACH,VIC,145.231974,-38.482182
8597,3922,VENTNOR,VIC,145.231974,-38.482182
8598,3922,WIMBLEDON HEIGHTS,VIC,145.231974,-38.482182
8599,3923,RHYLL,VIC,145.293632,-38.465552
8600,3925,CAPE WOOLAMAI,VIC,145.379683,-38.528213
8601,3925,CHURCHILL ISLAND,VIC,145.379683,-38.528213
8602,3925,NEWHAVEN,VIC,145.379683,-38.528213
8603,3925,SAN REMO,VIC,145.379683,-38.528213
8604,3926,BALNARRING,VIC,145.094502,-38.355231
8605,3926,BALNARRING BEACH,VIC,145.094502,-38.355231
8606,3926,MERRICKS BEACH,VIC,145.094502,-38.355231
8607,3926,MERRICKS NORTH,VIC,145.094502,-38.355231
8608,3927,SOMERS,VIC,145.153269,-38.383368
8609,3928,MAIN RIDGE,VIC,144.975131,-38.407828
8610,3929,FLINDERS,VIC,144.976673,-38.460965
8611,3930,KUNYUNG,VIC,145.093743,-38.195017
8612,3930,MOUNT ELIZA,VIC,145.093743,-38.195017
8613,3931,MORNINGTON,VIC,145.049503,-38.230038
8614,3933,MOOROODUC,VIC,145.096992,-38.261168
8615,3934,MOUNT MARTHA,VIC,145.031598,-38.2783
8616,3936,ARTHURS SEAT,VIC,145.007626,-38.326447
8617,3936,DROMANA,VIC,145.007626,-38.326447
8618,3936,SAFETY BEACH,VIC,145.007626,-38.326447
8619,3937,RED HILL,VIC,145.01994,-38.373694
8620,3937,RED HILL SOUTH,VIC,145.01994,-38.373694
8621,3938,MCCRAE,VIC,144.931834,-38.354321
8622,3939,BONEO,VIC,144.900413,-38.42776
8623,3939,CAPE SCHANCK,VIC,144.900413,-38.42776
8624,3939,FINGAL,VIC,144.900413,-38.42776
8625,3939,ROSEBUD,VIC,144.900413,-38.42776
8626,3939,ROSEBUD PLAZA,VIC,144.900413,-38.42776
21008,3940,CAPEL SOUND,VIC,144.8754149,-38.37363083
8627,3940,ROSEBUD WEST,VIC,144.873115,-38.383367
8628,3941,RYE,VIC,144.827203,-38.396077
8629,3941,ST ANDREWS BEACH,VIC,144.827203,-38.396077
8630,3941,TOOTGAROOK,VIC,144.827203,-38.396077
8631,3942,BLAIRGOWRIE,VIC,144.768301,-38.367874
8632,3943,SORRENTO,VIC,144.739101,-38.345527
8633,3944,PORTSEA,VIC,144.692708,-38.321871
8634,3945,BELLVIEW,VIC,145.697053,-38.381582
8635,3945,JEETHO,VIC,145.697053,-38.381582
8636,3945,KROWERA,VIC,145.697053,-38.381582
8637,3945,LOCH,VIC,145.697053,-38.381582
8638,3945,WOODLEIGH,VIC,145.697053,-38.381582
8639,3946,BENA,VIC,145.723537,-38.448155
8640,3950,KARDELLA SOUTH,VIC,145.812945,-38.435217
8641,3950,KORUMBURRA,VIC,145.812945,-38.435217
8642,3950,KORUMBURRA SOUTH,VIC,145.812945,-38.435217
8643,3950,STRZELECKI,VIC,145.812945,-38.435217
8644,3950,WHITELAW,VIC,145.812945,-38.435217
8645,3951,ARAWATA,VIC,145.798419,-38.47372
8646,3951,FAIRBANK,VIC,145.798419,-38.47372
8647,3951,JUMBUNNA,VIC,145.798419,-38.47372
8648,3951,KARDELLA,VIC,145.798419,-38.47372
8649,3951,KONGWAK,VIC,145.798419,-38.47372
8650,3951,MOYARRA,VIC,145.798419,-38.47372
8651,3951,OUTTRIM,VIC,145.798419,-38.47372
8652,3951,RANCEBY,VIC,145.798419,-38.47372
8653,3953,BERRYS CREEK,VIC,145.995174,-38.460127
8654,3953,BOOROOL,VIC,145.995174,-38.460127
8655,3953,HALLSTON,VIC,145.995174,-38.460127
8656,3953,KOOROOMAN,VIC,145.995174,-38.460127
8657,3953,LEONGATHA,VIC,145.995174,-38.460127
8658,3953,LEONGATHA NORTH,VIC,145.995174,-38.460127
8659,3953,LEONGATHA SOUTH,VIC,145.995174,-38.460127
8660,3953,MARDAN,VIC,145.995174,-38.460127
8661,3953,MOUNT ECCLES,VIC,145.995174,-38.460127
8662,3953,MOUNT ECCLES SOUTH,VIC,145.995174,-38.460127
8663,3953,NERRENA,VIC,145.995174,-38.460127
8664,3953,RUBY,VIC,145.995174,-38.460127
8665,3953,TRIDA,VIC,145.995174,-38.460127
8666,3953,WILD DOG VALLEY,VIC,145.995174,-38.460127
21009,3953,WOOREEN,VIC,146.0204631,-38.40506851
8667,3954,KOONWARRA,VIC,145.937973,-38.550379
8668,3956,DUMBALK,VIC,145.955341,-38.597018
8669,3956,DUMBALK NORTH,VIC,145.955341,-38.597018
8670,3956,MEENIYAN,VIC,145.955341,-38.597018
21010,3956,MIDDLE TARWIN,VIC,145.927163,-38.66471384
8671,3956,MIRBOO SOUTH,VIC,145.955341,-38.597018
8672,3956,TARWIN,VIC,145.955341,-38.597018
21011,3956,TARWIN LOWER,VIC,145.9119412,-38.77338675
8673,3956,VENUS BAY,VIC,145.955341,-38.597018
8674,3956,WALKERVILLE,VIC,145.955341,-38.597018
21012,3956,WALKERVILLE NORTH,VIC,145.9993437,-38.84261489
8675,3956,WALKERVILLE SOUTH,VIC,145.955341,-38.597018
8676,3957,GRASSY SPUR,VIC,146.126718,-38.589302
8677,3957,STONY CREEK,VIC,146.126718,-38.589302
8678,3958,BUFFALO,VIC,145.987059,-38.673841
8399,3958,BUFFALO CREEK,VIC,145.987059,-38.673841
8400,3959,FISH CREEK,VIC,146.066529,-38.734636
8401,3959,HODDLE,VIC,146.066529,-38.734636
8402,3959,SANDY POINT,VIC,146.066529,-38.734636
8403,3959,WARATAH BAY,VIC,146.066529,-38.734636
8404,3959,WARATAH NORTH,VIC,146.066529,-38.734636
8405,3960,BENNISON,VIC,146.360412,-39.140761
8406,3960,BOOLARONG,VIC,146.360412,-39.140761
8407,3960,FOSTER,VIC,146.360412,-39.140761
8408,3960,FOSTER NORTH,VIC,146.360412,-39.140761
8409,3960,GUNYAH,VIC,146.360412,-39.140761
8410,3960,MOUNT BEST,VIC,146.360412,-39.140761
8411,3960,RUMBUG,VIC,146.360412,-39.140761
8412,3960,SHALLOW INLET,VIC,146.360412,-39.140761
8413,3960,TIDAL RIVER,VIC,146.360412,-39.140761
8414,3960,TURTONS CREEK,VIC,146.360412,-39.140761
8415,3960,WILSONS PROMONTORY,VIC,146.360412,-39.140761
8416,3960,WONGA,VIC,146.360412,-39.140761
8417,3960,WOORARRA WEST,VIC,146.360412,-39.140761
8418,3960,YANAKIE,VIC,146.360412,-39.140761
8419,3962,AGNES,VIC,146.359804,-38.60357
8420,3962,CHRISTIES,VIC,146.359804,-38.60357
8421,3962,GRAND RIDGE,VIC,146.359804,-38.60357
8422,3962,TOORA,VIC,146.359804,-38.60357
8423,3962,TOORA NORTH,VIC,146.359804,-38.60357
8424,3962,WONYIP,VIC,146.359804,-38.60357
8425,3962,WOORARRA,VIC,146.359804,-38.60357
8426,3962,WOORARRA EAST,VIC,146.359804,-38.60357
